hs17	65237654	65237704	0.024228737
hs17	1863911	1863961	0.026110671
hs17	76719640	76719690	0.027282434
hs17	76719591	76719641	0.028707763
hs17	43318900	43318950	0.040506118
hs17	8382941	8382991	0.047431763
hs18	60646614	60646664	-0.029443908
hs18	55863675	55863725	-0.026968421
hs18	55712976	55713026	-0.006021992
hs18	3066822	3066872	0.016457303
hs18	12254690	12254740	0.023568409
hs18	56059556	56059606	0.047102908
hs19	3185679	3185729	-0.009588541
hs19	44278551	44278601	0.024515079
hs19	44278274	44278324	0.03162625
hs19	44278628	44278678	0.059546
hs2	241373820	241373870	-0.062211921
hs2	218750749	218750799	-0.044962158
hs2	109855574	109855624	-0.036193724
hs2	218769784	218769834	-0.026901224
hs2	110028104	110028154	-0.024458355
hs2	219126018	219126068	-0.017750895
hs2	175259907	175259957	-0.015095307
hs2	203241870	203241920	-0.012414366
hs2	68695071	68695121	-0.004132708
hs2	88354768	88354818	-0.002934371
hs2	203240432	203240482	-0.000305033
hs2	182755044	182755094	0.013285934
hs2	190044638	190044688	0.021296403
hs2	110092156	110092206	0.021720645
hs2	37545307	37545357	0.026771066
hs2	218808652	218808702	0.028687921
hs2	149478494	149478544	0.028909553
hs2	219124271	219124321	0.034498684
hs20	30308956	30309006	-0.037235882
hs20	30309627	30309677	-0.036009934
hs20	35059674	35059724	-0.033420724
hs20	34994314	34994364	-0.018034039
hs20	5988043	5988093	-0.011832449
hs20	45522509	45522559	0.020858671
hs20	6020535	6020585	0.042456934
hs21	16436121	16436171	-0.010103442
hs21	47519444	47519494	0.026889842
hs3	111487811	111487861	-0.042553355
hs3	135702110	135702160	-0.030517684
hs3	138231780	138231830	-0.018167395
hs3	29322823	29322873	-0.018072543
hs3	52479630	52479680	-0.017596882
hs3	108308147	108308197	-0.017026462
hs3	99537053	99537103	-0.015848348
hs3	183354815	183354865	-0.015060083
hs3	111579326	111579376	-0.014362138
hs3	196159654	196159704	-0.010740398
hs3	110791400	110791450	-0.007646874
hs3	180707907	180707957	-0.00493899
hs3	142166789	142166839	-0.003821044
hs3	141725341	141725391	0.008694934
hs3	29355071	29355121	0.015757842
hs3	43327362	43327412	0.016259382
hs3	156009151	156009201	0.016291947
hs3	191046380	191046430	0.018434776
hs3	179384293	179384343	0.020754026
hs3	176773597	176773647	0.022112053
hs3	43327465	43327515	0.025307224
hs3	111603394	111603444	0.026848974
hs3	189700284	189700334	0.027743408
hs3	47066821	47066871	0.030536447
hs3	85792009	85792059	0.033611592
hs3	29447628	29447678	0.034689013
hs3	30045896	30045946	0.043224776
hs3	135864939	135864989	0.044433105
hs3	58380774	58380824	0.051884224
hs3	99639553	99639603	0.054793829
hs4	86874205	86874255	-0.035688171
hs4	15402686	15402736	-0.034676513
hs4	100228660	100228710	-0.032413934
hs4	100274660	100274710	-0.027257776
hs4	123769295	123769345	-0.020926039
hs4	186990202	186990252	-0.008264187
hs4	152120720	152120770	0.015182
hs4	152090378	152090428	0.016316145
hs4	183247161	183247211	0.016700645
hs4	15376129	15376179	0.019827
hs4	15376135	15376185	0.024900039
hs4	54243328	54243378	0.0263265
hs4	148401828	148401878	0.027240237
hs4	15376119	15376169	0.035397579
hs4	54243303	54243353	0.035423368
hs4	72096973	72097023	0.038910092
hs4	15341641	15341691	0.038916921
hs4	144332828	144332878	0.039316697
hs4	148401903	148401953	0.04048375
hs4	15429531	15429581	0.041330789
hs4	144266241	144266291	0.046442776
hs5	171788937	171788987	-0.049441289
hs5	115905922	115905972	-0.04514175
hs5	142357042	142357092	-0.044352421
hs5	111665548	111665598	-0.042742013
hs5	142187317	142187367	-0.038753105
hs5	142382188	142382238	-0.038662013
hs5	140105405	140105455	-0.037771842
hs5	178763419	178763469	-0.036826158
hs5	140592867	140592917	-0.035824632
hs5	142586593	142586643	-0.033742421
hs5	178551628	178551678	-0.033614579
hs5	148208041	148208091	-0.033228974
hs5	178592153	178592203	-0.026103855
hs5	66307391	66307441	-0.022626553
hs5	178569292	178569342	-0.014836276
hs5	115896354	115896404	-0.014598632
hs5	122759586	122759636	-0.012358748
hs5	79950956	79951006	-0.007574861
hs5	142784462	142784512	-0.004598501
hs5	81047486	81047536	-0.001842408
hs5	63461305	63461355	0.020795763
hs5	178594526	178594576	0.023651887
hs5	171830155	171830205	0.025093211
hs5	142422241	142422291	0.030982211
hs5	180479586	180479636	0.032499039
hs5	178683834	178683884	0.035966461
hs6	125334555	125334605	-0.037233145
hs6	144626962	144627012	-0.022399855
hs6	31627313	31627363	-0.019369368
hs6	39902443	39902493	-0.014970459
hs6	7726108	7726158	-0.012661934
hs6	126071099	126071149	-0.012020288
hs6	19837743	19837793	-0.00966712
hs6	13710980	13711030	-0.008989049
hs6	139695356	139695406	-0.003070451
hs6	53394492	53394542	0.009616776
hs6	53375437	53375487	0.009894526
hs6	70507230	70507280	0.014744461
hs6	70507787	70507837	0.027943408
hs6	144508571	144508621	0.040966355
hs7	148724141	148724191	-0.0378535
hs7	140452281	140452331	-0.0257615
hs7	79764888	79764938	-0.009208384
hs7	140625651	140625701	0.014460868
hs7	79802016	79802066	0.016526447
hs7	104752310	104752360	0.020815211
hs7	138144067	138144117	0.021115395
hs7	127991421	127991471	0.021292039
hs7	15727525	15727575	0.024454071
hs7	128482561	128482611	0.028479987
hs7	128471146	128471196	0.030686579
hs7	128472459	128472509	0.031308246
hs7	128471600	128471650	0.036482513
hs8	93029588	93029638	-0.033011
hs8	77594256	77594306	-0.014218305
hs8	134309039	134309089	-0.014115728
hs8	17781352	17781402	-0.012246476
hs8	81947741	81947791	-0.011819026
hs8	90996382	90996432	-0.011223422
hs8	91960827	91960877	-0.010839033
hs8	26240324	26240374	-0.010560526
hs8	117768332	117768382	-0.00736861
hs8	77767937	77767987	0.010846211
hs8	103379529	103379579	0.015327513
hs8	38175609	38175659	0.017358618
hs8	67978573	67978623	0.019803776
hs8	91803670	91803720	0.022412737
hs8	52801982	52802032	0.022919132
hs8	38175544	38175594	0.023333263
hs8	23261967	23262017	0.026013614
hs8	77618893	77618943	0.027139013
hs8	77618819	77618869	0.031788382
hs9	33159025	33159075	-0.036941263
hs9	94123704	94123754	-0.011268076
hs9	94124362	94124412	-0.007352117
hs9	100745139	100745189	-0.005140459
hs9	137660514	137660564	0.017623342
hs9	137719284	137719334	0.027334368
hs9	33140269	33140319	0.027367013
hs9	75568506	75568556	0.027397987
hs9	137693053	137693103	0.036872066
hs9	107525704	107525754	0.045043289
hsX	70447775	70447825	-0.030196961
hsX	19001031	19001081	-0.024094513
hsX	70716073	70716123	-0.020818329
hsX	3234921	3234971	-0.013642961
hsX	128631361	128631411	0.013910303
hsX	18446114	18446164	0.025997053
hsX	34647840	34647890	0.029739421
hsX	53111391	53111441	0.03471875
hsX	43738323	43738373	0.040104013
